,logFC,AveExpr,t,P.Value,adj.P.Val,B
ENSG00000166012,0.0727384777937782,5.65090992586483,1.35907821104254,0.174246776041926,0.322231059619002,-6.26717495934989
ENSG00000268460,-0.127622939149556,-2.59846047432247,-0.638818791667745,0.52300047815586,0.675583696231407,-6.26756134103577
ENSG00000257043,-0.0746590370964836,-3.7289735730704,-0.646508217819233,0.518010775026801,0.671329254094501,-6.26756723928817
ENSG00000118961,-0.103094511823919,3.75141518777033,-1.15222246213836,0.249341976453265,0.413047872854126,-6.26758545806297
ENSG00000220583,-0.0632792718014662,-1.84682585226581,-0.663240988523943,0.507238560347964,0.662337563892097,-6.26761586966399
ENSG00000167658,-0.100872239447599,11.1274261288843,-1.71300238650197,0.0868384961182951,0.196573235113795,-6.2676192552722
ENSG00000260763,0.119469261897638,-5.4792074001378,0.725836215665319,0.468008443570753,0.628837953399952,-6.2677354177511
ENSG00000198796,-0.219390147875468,0.472255792048956,-0.794151440835063,0.427184112199159,0.593705788080866,-6.26773904779339
ENSG00000163154,-0.0980765751892442,1.7425132145225,-0.916332090206989,0.359582839297928,0.530436847163318,-6.26775161369853
ENSG00000180574,-0.0856922624970193,-1.47500335172098,-0.677528043206269,0.498134894680979,0.655073469608649,-6.2677780932776
ENSG00000162391,-0.117474799661819,-0.94807335834994,-0.702584919004386,0.482381146020423,0.641097193597424,-6.26783841817955
ENSG00000128886,0.0750150019059427,-0.505598657966324,0.735008470306278,0.462404614939974,0.624247674873561,-6.26789276508183
ENSG00000146776,-0.0635275377438067,3.24211690163062,-1.096716077405,0.272873205354389,0.440053606943165,-6.2679316344237
ENSG00000224237,0.151476197660192,-3.56773849150321,0.636847447130748,0.524283657437669,0.676682134927806,-6.26796903379269
ENSG00000059758,-0.0710319396071874,4.66904821962208,-1.25697511643106,0.208882348114146,0.365471057066372,-6.26805653661788
ENSG00000249753,-0.0615186846240517,-3.59035930933976,-0.641267932838227,0.521408543858893,0.674169843794457,-6.2681366445647
ENSG00000236963,-0.0849178959524779,-4.6402858660349,-0.690676759811352,0.489834061429756,0.647972730582799,-6.26818007420079
ENSG00000127377,-0.171886649640419,-2.04250506673121,-0.651095826512031,0.515045631859686,0.669242561703235,-6.26830191337086
ENSG00000109047,0.090929196069104,-4.23124389282077,0.659829553001414,0.509425177032452,0.664194247162485,-6.26836029677676
ENSG00000239465,-0.0745863443901704,-5.12807980945176,-0.715527889069023,0.474351031386532,0.63392777062846,-6.26839366898879
ENSG00000152689,-0.118267179805182,3.52767006528839,-1.12832628935342,0.259292514351314,0.424701851164844,-6.26847592205801
ENSG00000250292,0.108387416689548,-5.34330220076464,0.717925640062632,0.472871520802387,0.632788954568563,-6.26859632481422
ENSG00000153029,-0.115619820312715,5.07884324856072,-1.29120690260966,0.196753636418804,0.351096651861953,-6.26874731592088
ENSG00000223861,0.0597594314153565,-2.93195388405328,0.633775834207199,0.526286231044475,0.67849701751904,-6.26906154995603
ENSG00000177369,-0.0789159272261263,-5.03233554411873,-0.710075807719861,0.477724640167902,0.637102023746906,-6.26909783583546
ENSG00000279807,-0.0712159924280964,-3.83980811335319,-0.647887616872985,0.517118289950012,0.67078426426704,-6.26933820363108
ENSG00000267694,-0.0853866651476428,-5.5802060332161,-0.736701213196529,0.461374536247794,0.623272228436707,-6.26945090610808
ENSG00000119574,-0.0556468964292012,4.02815520047453,-1.18440649228495,0.236366967140348,0.397671365539113,-6.26950340782389
ENSG00000272219,-0.0853046822508058,-4.92156383460437,-0.703183659799233,0.482008049754886,0.640628568381186,-6.26958030911804
ENSG00000280927,-0.0679780158710247,0.226104278541568,-0.77593090995319,0.437864601919828,0.602921894170741,-6.26968052824633
ENSG00000147654,0.0658189089167001,4.74526680079171,1.27609672774484,0.202042170273329,0.3573018822525,-6.26968177953286
ENSG00000249896,0.0983467767013407,-4.44167150801897,0.667477973224654,0.504529677667866,0.660289383949391,-6.26970012861648
ENSG00000203601,-0.0935528630932673,-5.10801924461337,-0.713599615637944,0.475542698711445,0.635167411504036,-6.26971760233633
ENSG00000236801,-0.0700928926895167,-1.07068777521688,-0.694189566886113,0.487629087389817,0.646007547540525,-6.26972562382079
ENSG00000271778,0.0724778510429337,-2.99931551437599,0.631846753879806,0.527545913446433,0.679630242744142,-6.26992981446378
ENSG00000171643,-0.0823642538604013,-3.17369694130457,-0.631353110216291,0.527868508000544,0.679905771468159,-6.27007448957539
ENSG00000213619,0.0705147940624954,6.03208797967086,1.38965926679354,0.164758509488726,0.309837557869339,-6.27007744545091
ENSG00000213300,-0.0488308076939409,-0.0636866438176446,-0.75509561968901,0.450264120916825,0.613698554240324,-6.27009743025081
ENSG00000170373,0.242309922805026,-0.886979293936406,0.717479833140442,0.473146409443802,0.633024794539665,-6.27012329853841
ENSG00000105392,0.0900163672681384,-5.0642036006125,0.702147687710648,0.482653699283639,0.641350383290163,-6.27013942258268
ENSG00000234844,0.071477925301729,-5.91055686602327,0.743133042005467,0.457472318264005,0.619392242464662,-6.2701517210094
ENSG00000230736,-0.0710894060531675,-3.31974862513519,-0.632545258632851,0.527089614771855,0.679182315778718,-6.27017824289107
ENSG00000275258,0.0745002603030392,-5.63976006722648,0.732388726377597,0.464001326321558,0.625496592861499,-6.27024106775586
ENSG00000149798,-0.0967132130045328,3.52071248543173,-1.11890982338208,0.263288194679458,0.429021588995638,-6.27024270310137
ENSG00000268529,-0.0992638699719315,-4.43721102058625,-0.67545511515884,0.499450341446793,0.656389260102486,-6.27030981886283
ENSG00000134852,-0.0702941793056653,5.12332458293495,-1.29874328558204,0.194154146661754,0.347777947858599,-6.27032819007682
ENSG00000223825,-0.0881141095619818,-0.751263799746857,-0.70946131415752,0.47810569474522,0.637284033732353,-6.27039727671713
ENSG00000263219,0.078322831382242,-3.86493663990091,0.642011232652367,0.520925895264542,0.673683137279002,-6.27042040179702
ENSG00000101842,0.151143622197546,-0.0869393199223969,0.764226207831022,0.44480597423519,0.608886840135974,-6.27045575497496
ENSG00000263321,0.0712929231071067,-3.89480067820155,0.642719856408875,0.5204659774096,0.67336685624145,-6.27080098613703
ENSG00000214810,-0.0798525862698998,-5.33086643148082,-0.722574160486859,0.470010447120429,0.630431075442021,-6.27090882315622
ENSG00000211767,-0.0913147938070554,-4.4903853565299,-0.677392229989338,0.49822102306573,0.655131626612526,-6.27097121890523
ENSG00000236819,-0.100167792116493,-5.33357805366354,-0.723486096344539,0.46945029334576,0.630017244187957,-6.27112674893735
ENSG00000034239,0.166549051252297,-1.41723426268793,0.684572801936174,0.493678223897613,0.651190097228241,-6.27114692768108
ENSG00000261535,0.0833045206684966,-5.08758352693013,0.701744667891599,0.482905000559066,0.641568940830229,-6.2714390479464
ENSG00000240132,-0.0757694643197107,-4.43014085829162,-0.672818647845915,0.50112606419718,0.657679319005978,-6.27149483465751
ENSG00000136870,-0.0816781132162915,4.40646299762194,-1.226925345349,0.219968425684067,0.378409591455183,-6.27151631599216
ENSG00000272211,-0.084049566738651,-3.23788651937466,-0.629434138554269,0.529123504875973,0.681045311425593,-6.27158483109357
ENSG00000188313,-0.112553457982806,5.68206951756181,-1.34344895344057,0.179250941683091,0.32855492376733,-6.27160254846556
ENSG00000253945,0.0753539141726179,-5.81158792560261,0.737031976001845,0.461173408274001,0.623108207151995,-6.27165968005387
ENSG00000243414,-0.0688006295226998,-3.19634420135774,-0.628806681766949,0.529534187426204,0.681209371037708,-6.2717043506575
ENSG00000198590,-0.0605688056740395,-0.93970549274551,-0.698767301198656,0.484763726151254,0.643361298357275,-6.2717117602201
ENSG00000172156,0.164167659685775,-1.90272544822471,0.661936144598018,0.508074338927442,0.663041253321505,-6.27182243391616
ENSG00000120280,-0.101155789992585,0.417761862404727,-0.786646747305805,0.43156469385682,0.597536414449588,-6.27200366510122
ENSG00000142207,0.082232765726511,5.35872376034549,1.32935298006634,0.183855190958107,0.334309380720988,-6.27204383095128
ENSG00000257222,0.0572571140386047,-2.93836087415345,0.628831363555031,0.529518029657058,0.681209371037708,-6.27204840966554
ENSG00000228216,0.0976676199100993,-4.55505238988261,0.671004756121653,0.502280691211574,0.658420854936632,-6.27214053805288
ENSG00000243587,0.123293885114074,-1.37039840299604,0.684257493889169,0.493877237189089,0.651282250956452,-6.27221200617706
ENSG00000235695,0.0940140364856311,-5.4449549868357,0.718642708276458,0.472429554542673,0.632307093942449,-6.27222345977195
ENSG00000214357,0.131694668536856,4.74241687800137,1.27696134217942,0.201736787601524,0.356923322283961,-6.27224963352651
ENSG00000271727,0.0791224652727072,-4.67881861975304,0.677865635734253,0.497920838673151,0.654847057145409,-6.27225554351971
ENSG00000139192,-0.0969280618993919,5.06293297005511,-1.29100880221261,0.19682230860878,0.351153094464208,-6.27229199024661
ENSG00000254909,-0.0749942441920458,-1.97550074787817,-0.650630888358295,0.515345736576094,0.669353159140824,-6.27231052036273
ENSG00000134970,0.0905923685038003,6.45502689068713,1.42469803210615,0.15437174909536,0.295620764987366,-6.27241787198535
ENSG00000146859,-0.144292018721467,4.62368149583218,-1.24887373497223,0.211830457881313,0.36914199169776,-6.27243870296541
ENSG00000271933,-0.0629244219383952,-2.19639264173511,-0.642848097241629,0.520382767682357,0.673314920958866,-6.27254878841973
ENSG00000113645,-0.160875154182176,5.80874979215301,-1.35161044845299,0.176624620522354,0.325113241566666,-6.27261476452534
ENSG00000260940,0.08533398099797,-4.08130623628237,0.64756777311084,0.517325161105481,0.670885618076653,-6.27261646341525
ENSG00000214760,-0.0803303363174662,-4.71704786622645,-0.687031958237163,0.49212755077671,0.649961742668899,-6.27269371216526
ENSG00000168300,-0.0798329368999825,5.77966820363999,-1.35511954277637,0.175504277141212,0.323737109176534,-6.27283999137407
ENSG00000180389,0.0842289606306449,-1.24483448060657,0.687725048991997,0.491690980452149,0.649549772984823,-6.27290894815844
ENSG00000205537,-0.0775255852478883,-4.56847580983829,-0.678021488281919,0.497822034370341,0.654799737956075,-6.27298833483622
ENSG00000274373,-0.113549718060495,-3.42367034977119,-0.630404865514297,0.528488465008306,0.68050806423752,-6.27306385650841
ENSG00000180116,0.0929639302883906,-5.64208650600512,0.727412100275264,0.467042980210914,0.628080508590378,-6.27307442628802
ENSG00000132604,-0.0433499132782574,4.97383302656892,-1.28541531502819,0.198768564971087,0.353331181894027,-6.27310591763161
ENSG00000147202,0.116038164057524,4.30694738116602,1.23511714274898,0.216905226142982,0.374976093937014,-6.27311550530157
ENSG00000218416,0.129327809383675,-1.69244267392664,0.667305473318973,0.504639814878279,0.660339494994164,-6.27312989524474
ENSG00000122859,-0.102332479351761,-5.1688065973882,-0.712121858092519,0.476457059487282,0.635899749703276,-6.27321989369928
ENSG00000227908,-0.0639598380254197,-2.04312616128674,-0.647224364185872,0.51754732164378,0.670978922512551,-6.27327649516915
ENSG00000219642,0.076021986606766,-3.48012844248512,0.627800191616838,0.530193293141314,0.681804807318224,-6.2733583079248
ENSG00000264007,-0.0842293036523429,-5.20381517258507,-0.712876167970513,0.475990210746251,0.635456260160291,-6.27338544128039
ENSG00000205847,0.134630369864523,-3.43018652579069,0.626206515932368,0.531237772713437,0.682605457690314,-6.27345056688969
ENSG00000207547,-0.0709896477536443,-1.90599219881194,-0.65132878160919,0.514895299952168,0.669177698113155,-6.27345662025522
ENSG00000269894,-0.0703632778008997,-2.442564835081,-0.633530927683941,0.526446068848587,0.678660716584523,-6.27355884763017
ENSG00000149781,-0.126362109187696,4.26134264358635,-1.20066382290886,0.229997591411588,0.389907029938139,-6.27362709793381
ENSG00000254612,0.117172847624179,1.20468110033506,0.875022658513283,0.381647264977259,0.55175089085646,-6.27367828670626
ENSG00000030582,0.0953679941867432,8.83427284349562,1.58481260961979,0.113137848741669,0.237741549358501,-6.273683295505
ENSG00000054803,0.151571427516742,-1.88197080575336,0.660535209832053,0.508972469697031,0.663797755265349,-6.27376973231385
ENSG00000170477,0.223019907424306,-2.23431298418614,0.646760563468553,0.517847445297734,0.671173219464023,-6.27389692246054
ENSG00000081138,0.127613164272975,-4.67777823907451,0.672454978626492,0.501357443855943,0.657872531557667,-6.27395017898386
ENSG00000240207,0.0727695909884287,-0.595437691621035,0.720938807259573,0.471015882563685,0.631189524438429,-6.27421428512365
ENSG00000106541,0.484271590903078,3.56453831360865,1.14451544555938,0.252521627481516,0.416975403891638,-6.27430478806877
ENSG00000227348,-0.0780651956647075,-5.42455325774822,-0.722139151473709,0.470277780170584,0.630617794218935,-6.27448268779892
ENSG00000271215,0.0720788061927077,-5.1144520608604,0.699630065170879,0.484224716679643,0.642836939716345,-6.27450139035179
ENSG00000233388,-0.091774653891196,-5.13821158547197,-0.707944631228825,0.479046918571871,0.638049030921165,-6.27460385106586
ENSG00000099725,0.214655103093997,-2.00824683354682,0.655960160217775,0.511911293840937,0.666407524702045,-6.27477836160923
ENSG00000242888,0.0730708075955039,-5.84173252108145,0.734137446102498,0.462935156032203,0.624705729524618,-6.27479530545718
ENSG00000230539,-0.0754699668229572,-5.69550820740624,-0.73345182403519,0.463353007382626,0.625079935344359,-6.27486064826745
ENSG00000272843,0.0654594827771293,-3.46746602314172,0.625112918112704,0.531955109711137,0.68322951732913,-6.27496054544642
ENSG00000243514,0.0826370361319965,-5.25703485849727,0.705742911630445,0.480415062226683,0.639326340168124,-6.27499863815407
ENSG00000215319,-0.0866651970096711,-5.41516761780396,-0.721083244023878,0.470927033268991,0.631140175052809,-6.27505279567538
ENSG00000236030,0.0945159174850053,-5.52119368023627,0.718652831128851,0.472423316934653,0.632307093942449,-6.27509705817276
ENSG00000132744,0.212801787821427,1.43728141316373,0.910857309460289,0.362460080583526,0.533311458269526,-6.27514602195088
ENSG00000159184,-0.22015757101344,-1.93666362426041,-0.642067786024714,0.520889182758613,0.673683137279002,-6.27525362711
ENSG00000240540,-0.0718873800247665,-3.18999643366168,-0.622912547633385,0.533399911950191,0.684436492402272,-6.27528875085903
ENSG00000269189,-0.0753285763049604,-5.74887031999995,-0.734571272825388,0.46267086961154,0.624429935730906,-6.27540154720958
ENSG00000267790,-0.0794414270287386,-5.90901551287481,-0.740451559364046,0.459096927332358,0.621054024566417,-6.27542178318819
ENSG00000129194,-0.157265391656562,0.513069134457321,-0.784157651755811,0.433023342970249,0.598919533241639,-6.27543549419063
ENSG00000176289,-0.0794599651592998,-4.11954850792654,-0.650622096910174,0.515351412087636,0.669353159140824,-6.27556244149256
ENSG00000163612,-0.066802860841557,-4.06290405038819,-0.647277072545066,0.517513219968789,0.670978922512551,-6.27558099942891
ENSG00000227413,-0.0705065880024945,-5.20793405646429,-0.709264793593542,0.478227594501365,0.63739217497309,-6.27566539829512
ENSG00000204262,0.20290753382302,6.11171797889431,1.39991935266739,0.16166395921984,0.305728116419859,-6.27568729083628
ENSG00000258949,-0.0830751865439321,-3.65284487186716,-0.63088364073473,0.52817539811837,0.680273029961083,-6.2759046806509
ENSG00000237522,-0.0646710546543761,-0.570432840661372,-0.713218134576343,0.475778647419888,0.635292597152712,-6.27611125676135
ENSG00000274021,-0.0912873168126348,-1.4255898138078,-0.66687074964513,0.504917432161717,0.660386443213033,-6.27611148941734
ENSG00000164850,-0.164835638078786,2.28275916291962,-0.971474011847878,0.331408093649204,0.502544533085514,-6.27620762196206
ENSG00000273394,-0.0837796378399353,-3.78550851371119,-0.634990250346843,0.525494011221986,0.677824625340913,-6.27623342576017
ENSG00000187555,0.058557750846899,6.84709896423127,1.44655503062039,0.148149384553348,0.286977597231705,-6.27627856967341
ENSG00000234737,0.0760821414595334,-4.05994823853383,0.640376724955296,0.521987537353531,0.674804908337959,-6.27628346926234
ENSG00000280285,0.123170391140539,-3.3636031193621,0.621073746070776,0.534608822160294,0.685391757449693,-6.27634603868288
ENSG00000274104,-0.053663315966264,-0.00517762589802879,-0.750813716402138,0.452836807708481,0.615541507778498,-6.27635524039738
ENSG00000258745,0.0849480308892506,-4.5972362497788,0.667219549622199,0.50469467990823,0.660339494994164,-6.27640316732946
ENSG00000265808,0.0619604534223177,5.37343682072542,1.32908668734785,0.183943007347664,0.33441071886428,-6.27642200922492
ENSG00000189127,-0.141965008821114,-3.22182938441941,-0.621908704698465,0.534059711683255,0.68497391463604,-6.27644914854255
ENSG00000272858,-0.0524884247939899,-2.33089473087402,-0.632289564395587,0.527256623808921,0.679341524363662,-6.27655991761312
ENSG00000146006,-0.08979283958815,-2.13808822472386,-0.637678442399342,0.52374255274447,0.676262889792456,-6.27658914781261
ENSG00000267593,0.0826606112917826,-5.72432681801884,0.725557912854054,0.468179060227578,0.629013142061441,-6.27674852930887
ENSG00000067048,0.29893005396893,-1.13059071788038,0.699783410379039,0.484128948716986,0.642737091053105,-6.27695929094414
ENSG00000251402,-0.0834393785470854,-4.78059306335943,-0.683666293850093,0.494250501260167,0.651615818773495,-6.27713914403253
ENSG00000243517,-0.060884927915132,-1.12992807616673,-0.680861460586275,0.496023435285117,0.653340948418006,-6.27715426080199
ENSG00000241458,0.0700929967688059,-4.18102327238018,0.64413714102062,0.519546746195482,0.672539335956959,-6.27741287963592
ENSG00000251580,0.0777812890229477,0.196392199035414,0.773715982267348,0.439173342180816,0.603908118220963,-6.27746077462576
ENSG00000279353,0.0835210259590977,-4.62555142189342,0.667069679584038,0.504790384253033,0.660373129282892,-6.27751582131563
ENSG00000038358,-0.0713264901718299,5.12307651251544,-1.29129245022875,0.196723986468375,0.351093927448239,-6.277585261468
ENSG00000261147,-0.0516867218433327,-2.75029077733498,-0.620918389339045,0.53471102394637,0.685415664196905,-6.27765092116219
ENSG00000273982,-0.0751583538990497,-5.40276784738192,-0.716278132201626,0.473887827297142,0.63352710238032,-6.27766664198344
ENSG00000183793,-0.10200902322676,-0.443425057626894,-0.717088293124611,0.473387909161589,0.633181894326242,-6.27767695645141
ENSG00000179131,-0.0760399380480619,-4.51586380781137,-0.667795154758956,0.504327197677971,0.660052020300314,-6.27768645900758
ENSG00000183114,-0.108221664408106,-1.20950166851592,-0.674458756170923,0.500083271017179,0.656834567678953,-6.27769706633153
ENSG00000280092,0.0761255711371776,-5.63921782940118,0.721488471680223,0.470677809638195,0.630960503827099,-6.2776973986538
ENSG00000198785,-0.0636546961933423,-0.431139342288905,-0.72008678383065,0.471540187266161,0.631683243024649,-6.27775069559809
ENSG00000216990,0.0717484560447783,-4.62758514170447,0.667361493229019,0.504604046067484,0.660339494994164,-6.27780007001381
ENSG00000100557,-0.277579640747298,-1.49489897763276,-0.656072596772761,0.511838963173377,0.666368851251412,-6.27780783127016
ENSG00000227382,-0.0567658790302419,-3.89724311728529,-0.636209826788383,0.52469903982294,0.677134408237388,-6.27781579207475
ENSG00000162650,-0.0677004033810693,2.69230447203582,-1.01531726052276,0.310054776467737,0.480940209871674,-6.27795191227403
ENSG00000169218,-0.143957990114541,-2.77604018027795,-0.619120184167451,0.5358946946746,0.686454539659377,-6.27795925014074
ENSG00000129654,0.281811434052621,1.3445162658317,0.882424276707506,0.377633897199703,0.548590257277472,-6.27798788324222
ENSG00000228930,0.0773001525732635,-5.79013984250402,0.72741737578932,0.467039750032416,0.628080508590378,-6.27802306225997
ENSG00000170961,-0.166698190088151,0.769491643087023,-0.800584482299366,0.423449786477246,0.590589585778604,-6.27810877483126
ENSG00000035720,-0.122523098678948,-1.25844869202108,-0.670190179675862,0.502799665023165,0.658824956038399,-6.27812374186423
ENSG00000261349,-0.0969554627585433,-3.09501262551667,-0.617762498686582,0.536789266704835,0.687234442588002,-6.27820763369488
ENSG00000004975,-0.0616674528185233,5.05251448467056,-1.28455694108291,0.199068478190302,0.353693253898813,-6.27826905932269
ENSG00000232750,0.0700670083381735,-5.18019883024958,0.697701357893603,0.485430120324401,0.643890425584498,-6.27829699492932
ENSG00000117091,-0.144647726670579,3.11731276808624,-1.0602225076873,0.289147789701418,0.458501481783916,-6.27853772121357
ENSG00000269984,-0.0653272703850939,-1.74228500725736,-0.65030335424912,0.515557205309407,0.669481402700052,-6.27861518597142
ENSG00000206561,-0.0742748280074513,0.850090621662639,-0.817925956744131,0.413478928948991,0.581844016708456,-6.27869185609941
ENSG00000225259,-0.0577401998198779,-2.32187414716337,-0.628663049919873,0.529628220040747,0.681274279423814,-6.27894135533514
ENSG00000267834,0.0713165872337354,-3.13439224127026,0.616279223185071,0.537767447518146,0.688176825284333,-6.27897079668962
ENSG00000139220,-0.0911126743979077,-1.95329759221821,-0.640106407856535,0.522163220372275,0.674948308168677,-6.27913135623012
ENSG00000171433,0.130502928588442,-1.21323515451233,0.682566533321006,0.494945255004676,0.652252479986822,-6.27928780682795
ENSG00000254038,0.0876799899075374,-5.60643049102963,0.71709055123251,0.473386516178636,0.633181894326242,-6.27931519947515
ENSG00000272979,-0.0642567706495324,-2.14147369460184,-0.633758741262658,0.526297385918728,0.67849701751904,-6.27942507988341
ENSG00000188293,-0.169354710255124,-3.50950968122789,-0.622811132887145,0.533466550485977,0.684493910320305,-6.27959110299967
ENSG00000226439,0.0726728093542959,-4.30903485534317,0.64696200964888,0.51771707918616,0.67108770549676,-6.27964785266641
ENSG00000225365,-0.0909074922656633,-5.15314305836418,-0.701820110942204,0.482857952959796,0.641540004807806,-6.27968364111629
ENSG00000272746,-0.0760710379310714,-3.10377204027999,-0.615254153086464,0.538443976984063,0.688859487958054,-6.27968485901237
ENSG00000158458,-0.111036567178886,-0.640118046725802,-0.701719384047774,0.482920768561477,0.641568940830229,-6.27969494056872
ENSG00000136197,-0.0373820265509315,-0.644816639054287,-0.704909090150661,0.480933752765304,0.639722716142117,-6.28001287972546
ENSG00000260093,-0.0754863603893694,-4.85817027280866,-0.68387179813404,0.494120735562797,0.651493449697556,-6.28012360688546
ENSG00000177455,0.145431978991635,-0.490413003562217,0.722111559377152,0.470294739616764,0.630617794218935,-6.28016717973949
ENSG00000224959,0.0711795711186026,-4.62871020204706,0.663261374958854,0.507225508164849,0.662337563892097,-6.28047873733699
ENSG00000234699,-0.0706187095464497,-3.89318123997039,-0.632188745452739,0.527322482051267,0.67939838348424,-6.28050537799976
ENSG00000223392,-0.133143735027287,-4.24232648186095,-0.651004264977974,0.515104725113808,0.669255154361279,-6.28050753183659
ENSG00000119707,-0.0684671484562077,6.42339343624991,-1.40155293979612,0.161175331022665,0.305080831189338,-6.28053772717378
ENSG00000215910,0.0850148512711106,-4.27904549724214,0.644235650736496,0.519482885327234,0.672484510160302,-6.28054226326487
ENSG00000231561,-0.0853187454306217,-5.47506897274111,-0.71598786992728,0.474067007251466,0.633683617593144,-6.28062100738248
ENSG00000256906,-0.0904946853572695,-5.61257050898798,-0.722101130945984,0.470301149526396,0.630617794218935,-6.2806355626902
ENSG00000261266,0.0811376693248317,-5.10799269115155,0.687987944121499,0.491525440099121,0.649358520408117,-6.28128895600975
ENSG00000158169,-0.0781277211065764,3.91406784336052,-1.16332356644258,0.244811424607664,0.407732162811997,-6.28136355626653
ENSG00000089639,-0.0759031412608435,4.45617327407974,-1.21705485164434,0.223700452784901,0.382912670809563,-6.28148481910743
ENSG00000119599,0.0633369581152358,3.79200807633378,1.15961547081122,0.246318287756433,0.409565552861906,-6.28148876956263
ENSG00000234956,0.0856987250544645,-5.45329283393854,0.706400833529249,0.480006007938743,0.638899701432084,-6.28148909360154
ENSG00000250343,-0.143597978583473,-3.83169935163088,-0.630527732697803,0.528408114223414,0.680444431645955,-6.28152370011593
ENSG00000272142,0.0588004333695289,0.122463087116804,0.761620235714,0.446359927719809,0.610319320445295,-6.28168435162471
ENSG00000168062,-0.128411860071957,2.78768393429593,-1.01634423253196,0.30956574893896,0.480777918731605,-6.28168885858449
ENSG00000229873,0.0641075984660294,-2.73327628469195,0.616047654134739,0.537920241945684,0.688316014288658,-6.28183308419316
ENSG00000260377,0.111989536485832,-5.43875813552928,0.703606880680553,0.481744420822355,0.640377403618871,-6.28190243530096
ENSG00000187866,-0.0569022299512324,4.34082689757222,-1.2123092998438,0.225510783781609,0.384936739124541,-6.28193250786754
ENSG00000211710,-0.0987653529698111,-3.47274139505819,-0.616530872845608,0.537601428184257,0.688020688296715,-6.28196446797622
ENSG00000241693,-0.0702571927425685,-5.13574669214111,-0.696235272957474,0.486347480418922,0.644806352516063,-6.28199692384267
ENSG00000242262,-0.0583502738171743,-2.39544072416657,-0.620959604620177,0.53468390941699,0.685415664196905,-6.28220964892803
ENSG00000121807,-0.132211565356692,1.17558995181479,-0.838472937187769,0.401846856526141,0.571030154056506,-6.28226592825165
ENSG00000105726,0.0666475820674158,6.47131422927697,1.41320591732523,0.15772209554249,0.300481215699176,-6.28240103555753
ENSG00000112195,-0.0994547624270163,-2.04656911786469,-0.630513707794198,0.528417285698704,0.680444431645955,-6.28243294986448
ENSG00000163421,0.104750557057932,-3.53583682997542,0.613202291735529,0.539799453944272,0.689845478641824,-6.28245697696907
ENSG00000229431,0.0577575279704407,-1.63883738258286,0.653467718930786,0.513516055736819,0.667829307107219,-6.28245983560567
ENSG00000103472,-0.0623680217939631,-0.672544421837936,-0.698087174130882,0.485188862886056,0.643701506895255,-6.28249513882482
ENSG00000151748,-0.0762967465768393,5.0848007444256,-1.28352608036189,0.199429094944049,0.354062510828443,-6.28256221083619
ENSG00000258116,-0.104616728112249,-4.09973994396469,-0.639101388356396,0.522816663817964,0.675402059339783,-6.28261677892708
ENSG00000211809,-0.0893663078686592,-4.09582073873459,-0.638624337386674,0.523126979755894,0.675663364988529,-6.2826868396184
ENSG00000135913,0.0968182566242409,2.66243909408732,1.02750606673041,0.304283563061414,0.475194208860468,-6.28273126234066
ENSG00000251602,-0.0636066087158769,0.614044837257029,-0.79121328039095,0.428896056502175,0.59523843296538,-6.28280161180554
ENSG00000140948,-0.0768353105541299,5.47984294544385,-1.32285995395486,0.186005290731431,0.337062499599559,-6.28280610655633
ENSG00000236780,-0.10435067161755,-3.43738094642295,-0.614043430181838,0.539243584121646,0.689445060039075,-6.28293415408244
ENSG00000236478,-0.0770796139115932,-5.05592339852992,-0.69041795508519,0.489996724118984,0.648105650158731,-6.28301951235637
ENSG00000254510,-0.0916557815813195,-3.07949776892176,-0.609557163187182,0.542211664193955,0.692107867244309,-6.28307935435925
ENSG00000235781,-0.0613492144313829,-3.27566357561286,-0.610678499351243,0.54146903319812,0.691385728930039,-6.28310441794387
ENSG00000177340,-0.0669389315484829,-3.38697104144862,-0.611975782383902,0.540610511759019,0.690740825501839,-6.28322756131622
ENSG00000263235,-0.0681996281575428,-1.53312381825825,-0.651796325343692,0.514593650817558,0.668896872740112,-6.28329391795594
ENSG00000184274,-0.0693975199705631,-3.53068501144535,-0.615133122088133,0.538523883646953,0.688903398557358,-6.28334630401741
ENSG00000169126,-0.143029723596874,-1.47077601429601,-0.650754677615169,0.515265825162596,0.669350631794184,-6.28334777360719
ENSG00000232531,-0.070161879387809,-5.05303834479164,-0.689526375628366,0.490557317875986,0.648601015332417,-6.28349899408654
ENSG00000162909,-0.112397673291411,7.7409441965999,-1.49344526189524,0.135449313789327,0.268988830966318,-6.2835463865504
ENSG00000225072,0.0940971801238496,-5.6013300222935,0.710254291369579,0.47761399154565,0.637008799166072,-6.28360965893938
ENSG00000163689,0.12999443391224,1.14964586179138,0.856898872879004,0.391584500970079,0.561145384422467,-6.28365871252728
ENSG00000244716,0.0720457124090811,-0.587031515360896,0.708972731159434,0.478408789329235,0.637552146986596,-6.28381507301966
ENSG00000241506,0.0538945608985256,-1.10467537323386,0.677308152678867,0.498274346170609,0.655174190751161,-6.2838317674894
ENSG00000213279,-0.0831153182679034,-3.39841005353578,-0.611443264282927,0.540962841430368,0.691005746748571,-6.28397394455243
ENSG00000196503,-0.110194321077301,-1.18973704514006,-0.664536734563284,0.506409324755512,0.66153103135258,-6.28402102100204
ENSG00000178734,-0.0914555412498124,-4.74738263421789,-0.672151713599812,0.50155043544068,0.657932497707635,-6.28404190077671
